ANO;DESPESA;VALOR;DATA;ORGAO;NOME_FAVORECIDO;CNPJ_FAVORECIDO;EMPENHO;FONTE;VALOR_PAGO;PAGO;LIQUIDADO;DOTACAO
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER ÁS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICIPIO ATRAVÉS DA FARMÁCIA  BÁSICA. CONFORME PROCESSO N° 8250/14 (FORA RENAME);11000; 29/10/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MEDICOM RIO FARMA LTDA;39499710000143;851;7;0; NÃO; SIM;" 0011030100682171 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER ÁS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICIPIO ATRAVÉS DO HMRS. CONFORME  PROCESSO N° 8250/14;408102.54; 13/11/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MEDICOM RIO FARMA LTDA;39499710000143;877;7;6256.9; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MATERIAL MÉDICO PARA ATENDER AS NECESSIDADES DO  HMRS. PELO PERÍODO DE 04(QUATRO) MESES (RECLASSIFICAÇÃO PARA F  07). CONFORME PROCESSO N° 18455/15;58602.81; 11/12/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MEDICOM RIO FARMA LTDA;39499710000143;932;7;8820.84; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MATERIAL MÉDICO PARA ATENDER AS NECESSIDADES DO  HMNF. PELO PERÍODO DE 04(QUATRO) MESES (RECLASSIFICAÇÃO PARA F  07). CONFORME PROCESSO N° 18455/15;23607.12; 11/12/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MEDICOM RIO FARMA LTDA;39499710000143;933;7;0; NÃO; SIM;" 0011030200702189 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MÁQUINA DE PINTURA PARA DEMARCAÇÃO VIÁRIA HORIZONTAL. CONFORME PROCESSO N°22265/14;249000; 19/06/2015; FUNDO MUNICIPAL DE MOBILIDADE URBANA; MEGAMIX COMERCIO E SERVIÇO EIRELE;8599042000100;7;13;249000; SIM; SIM;" 0012678200442113 - 44905200000 - Fonte: 0013 - DIRET ARRECADADOS"""
2015; Aquisição de materiais odontologicos p/ atender as necessidades da Coordenação de Saude Bucal. CONFORME PROCESSO N° 10558/14;2760.49; 02/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;133;7;3.36; SIM; SIM;" 0011030100682177 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de aparelho de pressão arterial e estetoscópio para atender as necessidades do HMRS. CONFORME PROCESSO 16566/14;284; 14/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;245;7;284; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de aparelho de pressão arterial e estetoscópio para atender as necessidades do HMNF. CONFORME PROCESSO 16566/14;426; 14/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;248;7;426; SIM; SIM;" 0011030200702189 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de aparelho de pressão arterial e estetoscópio para atender as necessidades do Programa de Atenção Básica em Saúde. CONFORME PROCESSO 16566/14;213; 14/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;251;7;213; SIM; SIM;" 0011030100682171 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de aparelho de pressão arterial e estetoscópio para atender as necessidades da Estratégia Saúde da Familia. CONFORME PROCESSO 16566/14;213; 14/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;254;7;213; SIM; SIM;" 0011030100682171 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de medicamentos para atender as necessidades dos pacientes atendidos no município através do HMRS. CONFORME PROCESSO N° 8250/14;63497.9; 30/04/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;345;7;63497.9; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de medicamentos para atender as necessidades dos pacientes atendidos no município através do PAB. CONFORME PROCESSO N° 8250/14;11440.5; 30/04/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;361;7;5013; SIM; SIM;" 0011030100682171 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de medicamentos p/pacientes do HMNF. conforme Processo n° 8250/14;18884.01; 05/05/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;391;7;18325.41; SIM; SIM;" 0011030200702189 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de medicamentos p/pacientes da Farmácia Básica. conforme Processo n° 8250/14;120450; 05/05/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;399;7;119348.5; SIM; SIM;" 0011030500672166 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de medicamentos p/pacientes da Secretaria Municipal de Saúde. conforme Processo n° 8250/14;37980; 05/05/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;406;7;37980; SIM; SIM;" 0011030200742186 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de medicamentos p/pacientes do HMRS . conforme Processo n° 8250/14;377502; 05/05/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;409;7;371242.7; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER ÁS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICIPIO ATRAVÉS DO HMRS.  CONFORME PROCESSO N° 8250/14;49616; 07/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;606;7;49616; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MATERIAIS ODONTOLÓGICOS P/ ATENDER AS  NECESSIDADES DA COORDENAÇÃO DE SAÚDE BUCAL. CONFORME  PROCESSO N°10558/14;6073.25; 21/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;613;7;0; NÃO; SIM;" 0011030100682177 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICÍPIO ATRAVÉS DO HMRS.  CONFORME PROCESSO N°8250/14;0; 28/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;644;20;0; NÃO; NÃO;" 0011030200702188 - 33903000000 - Fonte: 0020 - ROYALTIES ESTADUAIS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICÍPIO ATRAVÉS DO HMRS.  CONFORME PROCESSO N°8250/14;0; 28/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;645;19;0; NÃO; NÃO;" 0011030200702188 - 33903000000 - Fonte: 0019 - ROYALTIES FEP"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICÍPIO ATRAVÉS DO HMRS.  CONFORME PROCESSO N°8250/14;0; 28/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;646;18;0; NÃO; NÃO;" 0011030200702188 - 33903000000 - Fonte: 0018 - ROYALTIES RECURSOS MINERAIS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICÍPIO ATRAVÉS DO HMRS.  CONFORME PROCESSO N°8250/14;35231.57; 28/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;647;13;35231.57; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0013 - DIRET ARRECADADOS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICÍPIO ATRAVÉS DO HMNF.  CONFORME PROCESSO N°8250/14;907.85; 28/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;654;13;876.45; SIM; SIM;" 0011030200702189 - 33903000000 - Fonte: 0013 - DIRET ARRECADADOS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICÍPIO ATRAVÉS DO PAB.  CONFORME PROCESSO N°8250/14;7501.8; 28/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;662;7;4456; SIM; SIM;" 0011030100682171 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICÍPIO ATRAVÉS DA ESF.  CONFORME PROCESSO N°8250/14;1648.5; 28/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;667;7;0; NÃO; NÃO;" 0011030100682173 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICÍPIO ATRAVÉS DO HMRS.  CONFORME PROCESSO N°8250/14;0; 28/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;671;17;0; NÃO; NÃO;" 0011030200702188 - 33903000000 - Fonte: 0017 - ROYALTIES FEDERAIS"""
2015; AQUISIÇÃO DE APARELHO DE PRESSÃO ARTERIAL E ESTETOSCÓPIO  PARA ATENDER AS NECESSIDADES DO HOSPITAL RAUL SERTÃ.  CONFORME PROCESSO N°16566/14;710; 16/09/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;706;7;0; NÃO; NÃO;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER ÁS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICIPIO ATRAVÉS DA FARMÁCIA  BÁSICA. CONFORME PROCESSO N° 8250/14;170434; 29/10/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;845;7;0; NÃO; NÃO;" 0011030100682171 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER ÀS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICIPIO ATRAVÉS DA FARMÁCIA  BÁSICA. CONFORME PROCESSO N° 8250/14 (FORA RENAME);71640; 29/10/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;852;7;0; NÃO; NÃO;" 0011030100682171 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER ÁS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICIPIO ATRAVÉS DO HMRS. CONFORME  PROCESSO N° 8250/14;4699.95; 13/11/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;878;7;4699.95; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER ÁS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICIPIO ATRAVÉS DO HMRS. CONFORME  PROCESSO N° 8250/14;10284.67; 13/11/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;879;7;10284.67; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER ÁS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICIPIO ATRAVÉS DO HMRS. CONFORME  PROCESSO N° 8250/14;22138.46; 13/11/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;880;7;22138.46; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER ÁS NECESSIDADES  DOS PACIENTES ATENDIDOS NO MUNICIPIO ATRAVÉS DO HMRS. CONFORME  PROCESSO N° 8250/14;254000; 13/11/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MERRIAM FARMA COMERCIO DE PROD FARMACEUTICOS LTDA;5896551000107;881;7;82792.86; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MATERIAL PERMANENTE PARA ATENDER AS NECESSIDADES DAS UES E NIVEL CENTRAL. CONFORME PROCESSO N°26451/14;138200; 03/07/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; METALÚRGICA COSTA E ADORNO LTDA -EPP;1658364000126;628;3;138200; SIM; SIM;" 0041236500252122 - 44905200000 - Fonte: 0003 - SALARIO EDUCAÇÃO"""
2015; AQUISIÇÃO DE MEDICAMENTOS PSICOTROPICOS VISANDO ATENDER  AS NECESSIDADES DO HMRS. CONFORME PROCESSO N° 27342/14;116.5; 05/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MIC FARMA COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;7070062000119;597;7;0; NÃO; NÃO;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de materiais permanentes para atender as necessidades do Programa de Atenção Basica em Saude (REEMPENHO). conforme Processo n° 12801/14;17040; 02/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MICROLLAGOS MICROSCOPIA CIENTIFICA LTDA;5897431000116;63;7;0; NÃO; NÃO;" 0011030100682171 - 44905200000 - Fonte: 0007 - SUS"""
2015; Aquisição de Mobiliarios para atender as necessidades das Unidades Basicas de Saude(REEMPENHO). conforme Processo n° 13486/14;31170; 02/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MICROLLAGOS MICROSCOPIA CIENTIFICA LTDA;5897431000116;67;7;0; NÃO; NÃO;" 0011030100682171 - 44905200000 - Fonte: 0007 - SUS"""
2015; Aquisição de material de Raio X para atender o setor de radiologia do HMRS. CONFORME PROCESSO 9460/14;20875; 02/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MICROLLAGOS MICROSCOPIA CIENTIFICA LTDA;5897431000116;97;7;20875; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de material de laboratório para atender as necessidades do HMRS. conforme Processo nº 768/13;2588; 02/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MICROLLAGOS MICROSCOPIA CIENTIFICA LTDA;5897431000116;141;7;2588; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; Aquisição de aparelho de pressão arterial e estetoscópio para atender as necessidades do HMNF. CONFORME PROCESSO 16566/14;3370; 14/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MICROLLAGOS MICROSCOPIA CIENTIFICA LTDA;5897431000116;249;7;0; NÃO; NÃO;" 0011030200702189 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE ROUPA DE PROTEÇÃO KIT EPI E LUVA NITRILICA TAMANHO G COM TALCO E CANO LONGO. CONFORME PROCESSO Nº7130/14;574; 10/02/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; MICROLLAGOS MICROSCOPIA CIENTIFICA LTDA;5897431000116;365;0;574; SIM; SIM;" 0011545200082151 - 33903000000 - Fonte: 0000 - ORDINÁRIOS (NÃO VINCULADO)"""
2015; AQUISIÇÃO DE MATERIAIS DE RAIOS X PARA ATENDER AS NECESSIDADES DO SETOR DE RADIOLOGIA DO HMRS. CONFORME PROCESSO N° 9460/14;4400; 17/06/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MICROLLAGOS MICROSCOPIA CIENTIFICA LTDA;5897431000116;477;7;4400; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE MATERIAL DE RAIO X PARA ATENDER AS NECESSIDADES  DO SETOR DE RADIOLOGIA DO HMRS. CONFORME PROCESSO N °9460/15;7470; 21/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MICROLLAGOS MICROSCOPIA CIENTIFICA LTDA;5897431000116;622;7;0; NÃO; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE SANEANTES E DOMISSANITÁRIOS PARA ATENDER AS  NECESSIDADES DO HMNF. PELO PERÍODO DE 90 DIAS. CONFORME  PROCESSO N°13866/15;3960; 26/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MICROMED COM E REPRESENTAÇÕES LTDA;71343000147;629;7;3960; SIM; SIM;" 0011030200702189 - 33903000000 - Fonte: 0007 - SUS"""
2015; AQUISIÇÃO DE SANEANTES E DOMISSANITÁRIOS PARA ATENDER AS  NECESSIDADES DO HMRS. PELO PERÍODO DE 90 DIAS. CONFORME  PROCESSO N°13866/15;3960; 26/08/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; MICROMED COM E REPRESENTAÇÕES LTDA;71343000147;630;7;3960; SIM; SIM;" 0011030200702188 - 33903000000 - Fonte: 0007 - SUS"""
2015; DEVOLUÇÃO DE RECURSOS REFERENTE A SALDO REMANESCENTE . PRESTAÇÃO DE CONTAS FINAL REFERENTE AO CONTRATO REPASSE OGU 0223372-00 - PAC . CONFORME PROCESSO N°11107/15;490779.31; 09/06/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; MINISTERIO DAS CIDADES;5465986000350;578;2;490779.31; SIM; SIM;" 0010412200011023 - 44909300000 - Fonte: 0002 - CONVÊNIOS"""
2015; PAGAMENTO DE MULTA REF AO AUTO DE INFRAÇÃO Nº19420897 DO MINISTERIO DO TRABALHO E EMPREGO - PROC Nº46231000430/2010-99. CONFORME PROCESSO Nº6280/15;2718.11; 16/04/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; MINISTÉRIO DO TRABALHO E EMPREGO-SEÇÃO DE MULTAS E RECURSOS;37115367000160;507;1;2718.11; SIM; SIM;" 0010412200012002 - 33903900000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; SUBVENÇÃO - LEI MUNICIPAL Nº4363. CONFORME PROCESSO Nº10205/15;45000; 08/05/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; MITRA DIOCESANA DE NOVA FRIBURGO;28600559000171;532;0;45000; SIM; SIM;" 0011339200102117 - 33504300000 - Fonte: 0000 - ORDINÁRIOS (NÃO VINCULADO)"""
2015; ADIANTAMENTO P/ FAZER FACE AS DESPESAS DA SECRETARIA. CONFORME PROCESSO Nº1102/15;500; 27/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; MOACI BERNARDES DE MOURA;89213939787;281;0;500; SIM; SIM;" 0010412200012002 - 33903000000 - Fonte: 0000 - ORDINÁRIOS (NÃO VINCULADO)"""
2015; ADIANTAMENTO P/ FAZER FACE AS DESPESAS DA SECRETARIA. CONFORME PROCESSO Nº1101/15;1500; 27/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; MOACI BERNARDES DE MOURA;89213939787;282;0;1500; SIM; SIM;" 0010412200012002 - 33903900000 - Fonte: 0000 - ORDINÁRIOS (NÃO VINCULADO)"""
2015; CONTRATAÇÃO DE SERVIÇOS DE FORNECIMENTO DE SISTEMA INTEGRAGO DE GESTÃO PUBLICA ESSE SERVIÇO É ESSENCIAL PARA A CONTINUIDADE ADMINISTRATIVA DA PREFEITURA MUNICIPAL DE NOVA FRIBURGO. CONFORME PROCESSO Nº19328/13;0; 13/03/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; MODERNIZAÇÃO PÚBLICA E INFORMÁTICA LTDA;15064270000133;424;1;0; NÃO; NÃO;" 0010412600052007 - 33903900000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; CONTRATAÇÃO DE SERVIÇOS DE FORNECIMENTO DE SISTEMA INTEGRAGO DE GESTÃO PUBLICA ESSE SERVIÇO É ESSENCIAL PARA A CONTINUIDADE ADMINISTRATIVA DA PREFEITURA MUNICIPAL DE NOVA FRIBURGO. CONFORME PROCESSO Nº19328/13;1033000; 13/03/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; MODERNIZAÇÃO PÚBLICA E INFORMÁTICA LTDA;15064270000133;425;17;0; NÃO; NÃO;" 0010412600052007 - 33903900000 - Fonte: 0017 - ROYALTIES FEDERAIS"""
2015; CONTRATAÇÃO DOS PROJETOS DE CONTENÇÃO E ESTABILIZAÇÃO DAS ENCOSTAS NO LOTEAMENTO PROGRESSO E MARINGÁ. CONFORME PROCESSO Nº10199/13;145246.67; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; MORETTI ENGENHARIA CONSULTORIA LTDA;649575000130;215;2;145246.67; SIM; SIM;" 0011545100591021 - 33903900000 - Fonte: 0002 - CONVÊNIOS"""
2015; CONTRATAÇÃO DOS PROJETOS DE CONTENÇÃO E ESTABILIZAÇÃO DAS ENCOSTAS NO LOTEAMENTO PROGRESSO E MARINGÁ. CONFORME PROCESSO Nº10199/13;0; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; MORETTI ENGENHARIA CONSULTORIA LTDA;649575000130;216;0;0; NÃO; NÃO;" 0011545100591021 - 33903900000 - Fonte: 0000 - ORDINÁRIOS (NÃO VINCULADO)"""
2015; CONTRATAÇÃO DIRETA PARA APRESENTAÇÃO DE 02 SHOWS ARTÍSTICOS PARA O CARNAVAL 2015. NOS DIAS 14 E 21 DE FEVEREIRO. CONFORME PROCESSO Nº2334/15;6000; 06/02/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; MOYSES ANTONIO ATTALLA TORRES;39974995787;312;0;6000; SIM; SIM;" 0012369500122207 - 33903600000 - Fonte: 0000 - ORDINÁRIOS (NÃO VINCULADO)"""
2015; PAGAMENTO DE ALUGUEL  DO IMÓVEL.CORRESPONDENTE A 12 MESES. SITUADO Á AV EUTERPE FRIBURGUENSE Nº 93-CENTRO. PARA INSTALAÇÃO DO NÚCLEO DESCENTRALIZADO DE VIGILANCIA DA SAÚDE E DO COLEGIADO DE GESTÃO REGIONAL. CONFORME PROCESSO Nº 1465/09;57600; 02/01/2015; FUNDO MUNICIPAL DE SAÚDE DE NOVA FRIBURGO; NELIO DA SILVA MANHÃES;21339449749;163;7;43200; SIM; SIM;" 0011030500762202 - 33903600000 - Fonte: 0007 - SUS"""
2015; ADIANTAMENTO P/ FAZER FACE AS DESPESAS DA SECRETARIA. CONFORME PROCESSO Nº3702/15;922; 18/02/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; NELMA FERNANDES MACHADO;97192260720;399;0;1000; SIM; SIM;" 0010412200012002 - 33903900000 - Fonte: 0000 - ORDINÁRIOS (NÃO VINCULADO)"""
2015; ADIANTAMENTO P/ FAZER FACE AS DESPESAS DA SECRETARIA. CONFORME PROCESSO Nº3701/15;394.3; 18/02/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; NELMA FERNANDES MACHADO;97192260720;400;0;400; SIM; SIM;" 0010412200012002 - 33903000000 - Fonte: 0000 - ORDINÁRIOS (NÃO VINCULADO)"""
2015; LOCAÇÃO DE IMOVEL PARA INSTALAÇÃO DE UNIDADE ESCOLAR EM OLARIA - JAN A JUN/15. CONFORME PROCESSO Nº13903/04;5418.02; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; NELSON LAYOLA;9181105720;161;1;5418.02; SIM; SIM;" 0041236500252122 - 33903600000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; LOCAÇÃO DE IMOVEL PARA INSTALAÇÃO DE UNIDADE ESCOLAR EM OLARIA - JAN A JUN/15. CONFORME PROCESSO Nº13903/04;4000; 02/01/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; NELSON LAYOLA;9181105720;162;1;4000; SIM; SIM;" 0031236500252123 - 33903600000 - Fonte: 0001 - RECURSOS DE IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS"""
2015; LOCAÇÃO DE IMÓVEL PARA INSTALAÇÃO DE UNIDADE ESCOLAR - PERIODO DE JULHO A DEZEMBRO/15. CONFORME PROCESSO N°13903/04;9418.02; 01/07/2015; PREFEITURA MUNICIPAL DE NOVA FRIBURGO; NELSON LAYOLA;9181105720;609;3;8286.5; SIM; SIM;" 0041236500252122 - 33903600000 - Fonte: 0003 - SALARIO EDUCAÇÃO"""
